.pl 16959
CisloVydejky;DatumVydeje;CisloOdberatele;NazevOdberatele;CisloKarty;NazevZbozi;MernaJednotka;Rabat;ProdCena;SazbaD;VKart;Vydano;Zisk
--DATA--
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;1$;20.39
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;1356$;Šampon Primo 500ml Bøíza Clear$;ks$;-2.00$;13.40$;21$;15$;2$;5.80
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;2$;5.38
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;2365$;Tekuté mýdlo 500ml Clear Body Oceán$;Ks$;-2.00$;20.28$;21$;12$;2$;8.76
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;2$;29.34
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;2$;8.76
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;4$;24.76
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;1$;8.88
00167$;737808$;03923$;Krajská nemocnice Liberec   2362P7A$;5860$;Krém Maryna Lux 75ml$;ks$;-2.00$;22.13$;21$;120$;1$;3.83
00168$;737808$;03925$;Krajská nemocnice Liberec   2412$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;6$;35.64
00168$;737808$;03925$;Krajská nemocnice Liberec   2412$;2651$;Tekuté mýdlo 500ml Clear Body hydrataèní$;ks$;-2.00$;20.28$;21$;12$;10$;43.80
00168$;737808$;03925$;Krajská nemocnice Liberec   2412$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;10$;14.10
00168$;737808$;03925$;Krajská nemocnice Liberec   2412$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;4$;40.08
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;0178$;Finish prášek 2,5kg$;ks$;-2.00$;179.20$;21$;6$;1$;84.46
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;2$;15.76
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;2$;11.88
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;0405$;Žabka 400g zmìkèovaè$;ks$;-2.00$;20.31$;21$;15$;3$;10.65
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;1303$;WC souprava 4322 bílá prumìr 85mm$;ks$;-2.00$;47.17$;21$;30$;10$;71.60
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;1416$;Osvìžovaè spray Wind 300ml Citrus$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;2021$;Vatové tyèinky 160ks Linteo náplò$;ks$;-2.00$;12.41$;21$;60$;3$;7.53
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;2$;5.38
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;20$;28.20
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;-2.00$;9.26$;21$;25$;2$;5.46
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;3$;30.06
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;3621$;Univerzal Hit Industry 5l$;kan$;-2.00$;53.58$;21$;0$;2$;33.58
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;10$;146.70
00169$;737808$;03926$;Krajská nemocnice Liberec   2422$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;3$;26.64
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;2$;22.80
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;1$;20.39
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;2$;5.38
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;-2.00$;9.26$;21$;25$;2$;5.46
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;5$;110.80
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;2$;29.34
00170$;737808$;03927$;Krajská nemocnice Liberec   2428$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;4$;24.76
00171$;737808$;03929$;Krajská nemocnice Liberec   2432$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;3$;17.82
00171$;737808$;03929$;Krajská nemocnice Liberec   2432$;1008$;Cleamen 302/402 1l osvìžovaè-neutralizát$;ks$;-2.00$;151.87$;21$;12$;2$;65.52
00171$;737808$;03929$;Krajská nemocnice Liberec   2432$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;20$;28.20
00171$;737808$;03929$;Krajská nemocnice Liberec   2432$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;12$;176.04
00171$;737808$;03929$;Krajská nemocnice Liberec   2432$;4736$;WC závìs Kostka levandule 40g$;ks$;-2.00$;9.34$;21$;24$;5$;11.70
00172$;737808$;03928$;Krajská nemocnice Liberec   2443$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;3$;17.82
00172$;737808$;03928$;Krajská nemocnice Liberec   2443$;0459$;Kartáèek na ruce PE jednostranný 3105/1$;ks$;-2.00$;11.40$;21$;10$;3$;5.31
00172$;737808$;03928$;Krajská nemocnice Liberec   2443$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;3$;44.01
00172$;737808$;03928$;Krajská nemocnice Liberec   2443$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;1$;6.19
00173$;737808$;03931$;Krajská nemocnice Liberec   2454$;1208$;Mop NN bavlnìný prováz. jemný závit 160g$;ks$;-2.00$;31.58$;21$;50$;3$;12.30
00174$;737808$;00174$;Krajská nemocnice Liberec  2455 FRÝ$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;4$;24.76
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;0532$;Savo  1,2l original obyè$;ks$;-2.00$;30.46$;21$;6$;2$;14.14
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;0573$;Sáèky do koše 30l 49x60 /50ks bílé/trans$;rol$;-2.00$;11.66$;21$;40$;3$;6.48
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;1054$;Osvìžovaè spray Wind 300ml Jap.zahrada$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;1379$;Prachovka jemná  40x40cm$;ks$;-2.00$;6.84$;21$;50$;5$;9.70
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;10$;14.10
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;4397$;Gumové rukavice DOVOZ è.7-7,5/M      /12$;pár$;-2.00$;9.33$;21$;240$;3$;4.59
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;2$;12.50
00175$;737808$;07663$;Krajská nemocnice Liberec   2458$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;2$;12.38
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;2$;15.76
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;2$;11.88
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;0943$;Univerzal Krystal   5l modrý$;kan$;-2.00$;84.10$;21$;0$;1$;22.72
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;1416$;Osvìžovaè spray Wind 300ml Citrus$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;2365$;Tekuté mýdlo 500ml Clear Body Oceán$;Ks$;-2.00$;20.28$;21$;12$;3$;13.14
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;3$;13.14
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;5$;31.25
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;2$;12.38
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;2$;17.76
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00176$;737808$;03932$;Krajská nemocnice Liberec   2511PIO$;5975$;GO proti plísni 500ml MR chlorový èistiè$;ks$;-2.00$;27.31$;21$;12$;5$;32.55
00177$;737808$;03933$;Krajská nemocnice Liberec   2511RTG$;2651$;Tekuté mýdlo 500ml Clear Body hydrataèní$;ks$;-2.00$;20.28$;21$;12$;5$;21.90
00177$;737808$;03933$;Krajská nemocnice Liberec   2511RTG$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;20$;28.20
00177$;737808$;03933$;Krajská nemocnice Liberec   2511RTG$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;5$;21.90
00178$;737808$;03934$;Krajská nemocnice Liberec   2521$;3621$;Univerzal Hit Industry 5l$;kan$;-2.00$;53.58$;21$;0$;1$;16.79
00178$;737808$;03934$;Krajská nemocnice Liberec   2521$;4736$;WC závìs Kostka levandule 40g$;ks$;-2.00$;9.34$;21$;24$;6$;14.04
00179$;737808$;03935$;Krajská nemocnice Liberec   2542$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;1$;5.94
00179$;737808$;03935$;Krajská nemocnice Liberec   2542$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;10$;221.60
00179$;737808$;03935$;Krajská nemocnice Liberec   2542$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;4$;58.68
00179$;737808$;03935$;Krajská nemocnice Liberec   2542$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;1$;6.19
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;2$;22.80
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;1$;20.39
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;1303$;WC souprava 4322 bílá prumìr 85mm$;ks$;-2.00$;47.17$;21$;30$;4$;28.64
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;4628$;Møížka do pisoáru*Wave* Mango oranž$;ks$;-2.00$;77.10$;21$;100$;2$;61.20
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;6$;60.12
00180$;737808$;03936$;Krajská nemocnice Liberec   2551$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;4$;58.68
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;2$;15.76
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;4$;23.76
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;3$;30.06
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;2$;44.32
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;4$;58.68
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;4373$;\NEM\kartáè zkumavka prùmìr 8mm štìtina$;ks$;-2.00$;17.95$;21$;25$;100$;383.00
00181$;737808$;03937$;Krajská nemocnice Liberec   2612$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;2$;17.76
00182$;737808$;03938$;Krajská nemocnice Liberec   2622$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;5$;29.70
00182$;737808$;03938$;Krajská nemocnice Liberec   2622$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;10$;43.80
00183$;737808$;03940$;Krajská nemocnice Liberec   2636$;0532$;Savo  1,2l original obyè$;ks$;-2.00$;30.46$;21$;6$;2$;14.14
00183$;737808$;03940$;Krajská nemocnice Liberec   2636$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;10$;43.80
00184$;737808$;03941$;Krajská nemocnice Liberec   2642$;1416$;Osvìžovaè spray Wind 300ml Citrus$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00184$;737808$;03941$;Krajská nemocnice Liberec   2642$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;3$;18.75
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;1$;5.94
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;0650$;Gumové rukavice DOVOZ è.8-8,5/L      /12$;pár$;-2.00$;9.33$;21$;240$;4$;6.12
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;1$;11.40
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;2365$;Tekuté mýdlo 500ml Clear Body Oceán$;Ks$;-2.00$;20.28$;21$;12$;1$;4.38
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;2$;20.04
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;1$;6.25
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;2$;17.76
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-2.00$;21.11$;21$;24$;1$;7.91
00185$;737808$;03942$;Krajská nemocnice Liberec   2711$;5975$;GO proti plísni 500ml MR chlorový èistiè$;ks$;-2.00$;27.31$;21$;12$;2$;13.02
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;1054$;Osvìžovaè spray Wind 300ml Jap.zahrada$;ks$;-2.00$;21.11$;21$;24$;5$;39.55
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;2$;40.78
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;1969$;Mycí zaøízení ždímací+hùl S 50044$;ks$;-2.00$;95.32$;21$;12$;2$;77.54
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;10$;26.90
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;10$;14.10
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;20$;443.20
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;3$;44.01
00186$;737808$;03943$;Krajská nemocnice Liberec   2721$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;4$;24.76
00187$;737808$;03944$;Krajská nemocnice Liberec   2731$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;1$;7.88
00187$;737808$;03944$;Krajská nemocnice Liberec   2731$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;1$;20.39
00188$;737808$;03945$;Krajská nemocnice Liberec   2733$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;1$;7.88
00188$;737808$;03945$;Krajská nemocnice Liberec   2733$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;2$;5.38
00188$;737808$;03945$;Krajská nemocnice Liberec   2733$;3621$;Univerzal Hit Industry 5l$;kan$;-2.00$;53.58$;21$;0$;1$;16.79
00188$;737808$;03945$;Krajská nemocnice Liberec   2733$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;2$;15.76
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;5$;29.70
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;1$;20.39
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;1743$;Smetáèek PE 5220 EKO ruèní$;ks$;-2.00$;28.54$;21$;10$;6$;24.30
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;2651$;Tekuté mýdlo 500ml Clear Body hydrataèní$;ks$;-2.00$;20.28$;21$;12$;6$;26.28
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;20$;28.20
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;5$;50.10
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;10$;146.70
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;5$;44.40
00189$;737808$;03946$;Krajská nemocnice Liberec   2741$;5860$;Krém Maryna Lux 75ml$;ks$;-2.00$;22.13$;21$;120$;5$;19.15
00190$;737808$;03947$;Krajská nemocnice Liberec   2751$;5860$;Krém Maryna Lux 75ml$;ks$;-2.00$;22.13$;21$;120$;3$;11.49
00191$;737808$;03948$;Krajská nemocnice Liberec   2761$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;5$;73.35
00192$;737808$;05466$;Krajská nemocnice Liberec   2781$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;4$;23.76
00192$;737808$;05466$;Krajská nemocnice Liberec   2781$;0943$;Univerzal Krystal   5l modrý$;kan$;-2.00$;84.10$;21$;0$;1$;22.72
00192$;737808$;05466$;Krajská nemocnice Liberec   2781$;1416$;Osvìžovaè spray Wind 300ml Citrus$;ks$;-2.00$;21.11$;21$;24$;2$;15.82
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;5$;29.70
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;0532$;Savo  1,2l original obyè$;ks$;-2.00$;30.46$;21$;6$;6$;42.42
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;5$;13.45
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;-2.00$;9.26$;21$;25$;5$;13.65
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;3$;30.06
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;3453$;Koš nášlapný +vložka 15L Goliáš hnìdý$;ks$;-2.00$;227.50$;21$;0$;10$;386.30
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;5$;30.95
00193$;737808$;05446$;Krajská nemocnice Liberec 3112 TURN$;5783$;Milit myèka èistiè 250ml$;ks$;-2.00$;46.50$;21$;14$;6$;87.48
00194$;737808$;05464$;Krajská nemocnice Liberec 3214 TURN$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;2$;22.80
00194$;737808$;05464$;Krajská nemocnice Liberec 3214 TURN$;2971$;Písek AVA na nádobí 550g PE$;ks$;-2.00$;24.11$;21$;12$;4$;22.52
00194$;737808$;05464$;Krajská nemocnice Liberec 3214 TURN$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;1$;22.16
00194$;737808$;05464$;Krajská nemocnice Liberec 3214 TURN$;5111$;Finish tablety 48ks  All in 1  Max$;ks$;-2.00$;189.15$;21$;5$;3$;273.99
00195$;737808$;05443$;Krajská nemocnice Liberec 3262 TURN$;1054$;Osvìžovaè spray Wind 300ml Jap.zahrada$;ks$;-2.00$;21.11$;21$;24$;3$;23.73
00195$;737808$;05443$;Krajská nemocnice Liberec 3262 TURN$;1554$;SG/šamp.dìtský Milli Baby vitamín.250ml$;ks$;-2.00$;24.08$;21$;10$;4$;13.76
00195$;737808$;05443$;Krajská nemocnice Liberec 3262 TURN$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;3$;44.01
00195$;737808$;05443$;Krajská nemocnice Liberec 3262 TURN$;5111$;Finish tablety 48ks  All in 1  Max$;ks$;-2.00$;189.15$;21$;5$;1$;91.33
00195$;737808$;05443$;Krajská nemocnice Liberec 3262 TURN$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-2.00$;21.11$;21$;24$;3$;23.73
00196$;737808$;05454$;Krajská nemocnice Liberec 3271 TURN$;0607$;Utìrka UNI Petr 38x38cm 110g modrá$;ks$;-2.00$;3.81$;21$;440$;60$;101.40
00196$;737808$;05454$;Krajská nemocnice Liberec 3271 TURN$;2367$;Ramínka PVC 40cm 5ks$;bal$;-2.00$;36.00$;21$;32$;1$;16.10
00196$;737808$;05454$;Krajská nemocnice Liberec 3271 TURN$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;4$;40.08
00197$;737808$;03894$;Krajská nemocnice Liberec 3272 TURN$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;5$;57.00
00197$;737808$;03894$;Krajská nemocnice Liberec 3272 TURN$;1054$;Osvìžovaè spray Wind 300ml Jap.zahrada$;ks$;-2.00$;21.11$;21$;24$;3$;23.73
00197$;737808$;03894$;Krajská nemocnice Liberec 3272 TURN$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;5$;13.45
00197$;737808$;03894$;Krajská nemocnice Liberec 3272 TURN$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;10$;14.10
00197$;737808$;03894$;Krajská nemocnice Liberec 3272 TURN$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;10$;61.90
00198$;737808$;05444$;Krajská nemocnice Liberec 3342 TURN$;0532$;Savo  1,2l original obyè$;ks$;-2.00$;30.46$;21$;6$;4$;28.28
00198$;737808$;05444$;Krajská nemocnice Liberec 3342 TURN$;2984$;Fixinela 500ml$;ks$;-2.00$;28.21$;21$;21$;6$;60.12
00199$;737808$;05453$;Krajská nemocnice Liberec 3412 TURN$;0114$;Univerzal HIT 500g jablko$;ks$;-2.00$;18.30$;21$;20$;2$;9.82
00199$;737808$;05453$;Krajská nemocnice Liberec 3412 TURN$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;2$;40.78
00200$;737808$;05460$;Krajská nemocnice Liberec 3811 TURN$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;2$;15.76
00201$;737808$;07581$;Krajská nemocnice Liberec  4151 FRÝ$;3089$;Návlek na obuv jednorázový 100ks nový$;bal$;-2.00$;72.51$;21$;20$;1$;22.16
00202$;737808$;07812$;Krajská nemocnice Liberec  4212 FRÝ$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-2.00$;16.91$;21$;25$;1$;2.69
00202$;737808$;07812$;Krajská nemocnice Liberec  4212 FRÝ$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;-2.00$;9.26$;21$;25$;1$;2.73
00202$;737808$;07812$;Krajská nemocnice Liberec  4212 FRÝ$;5860$;Krém Maryna Lux 75ml$;ks$;-2.00$;22.13$;21$;120$;1$;3.83
00203$;737808$;04147$;Krajská nemocnice Liberec  4271 FRÝ$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;1$;5.94
